Commodity_Code,Commodity_Description,Country_Code,Country_Name,Market_Year,Calendar_Year,Month,Attribute_ID,Attribute_Description,Unit_ID,Unit_Description,Value
0585100,"Orange Juice",SP,"Spain",2012,2013,07,125,"Domestic Consumption",21,"(MT)",0.0000
0585100,"Orange Juice",SP,"Spain",2012,2013,07,176,"Ending Stocks",21,"(MT)",0.0000
0585100,"Orange Juice",SP,"Spain",2012,2013,07,088,"Exports",21,"(MT)",0.0000
0585100,"Orange Juice",SP,"Spain",2012,2013,07,057,"Imports",21,"(MT)",0.0000
0585100,"Orange Juice",SP,"Spain",2012,2013,07,028,"Production",21,"(MT)",0.0000
0585100,"Orange Juice",SP,"Spain",2012,2013,07,178,"Total Distribution",21,"(MT)",0.0000
0585100,"Orange Juice",SP,"Spain",2012,2013,07,086,"Total Supply",21,"(MT)",0.0000
0585100,"Orange Juice",SP,"Spain",2013,2014,07,020,"Beginning Stocks",21,"(MT)",0.0000
0585100,"Orange Juice",SP,"Spain",2013,2014,07,125,"Domestic Consumption",21,"(MT)",0.0000
0585100,"Orange Juice",SP,"Spain",2013,2014,07,176,"Ending Stocks",21,"(MT)",0.0000
0585100,"Orange Juice",SP,"Spain",2013,2014,07,088,"Exports",21,"(MT)",0.0000
0585100,"Orange Juice",SP,"Spain",2013,2014,07,057,"Imports",21,"(MT)",0.0000
0585100,"Orange Juice",SP,"Spain",2013,2014,07,028,"Production",21,"(MT)",0.0000
0585100,"Orange Juice",SP,"Spain",2013,2014,07,178,"Total Distribution",21,"(MT)",0.0000
0585100,"Orange Juice",SP,"Spain",2013,2014,07,086,"Total Supply",21,"(MT)",0.0000
0585100,"Orange Juice",SP,"Spain",2014,2015,07,020,"Beginning Stocks",21,"(MT)",0.0000
0585100,"Orange Juice",SP,"Spain",2014,2015,07,125,"Domestic Consumption",21,"(MT)",0.0000
0585100,"Orange Juice",SP,"Spain",2014,2015,07,176,"Ending Stocks",21,"(MT)",0.0000
0585100,"Orange Juice",SP,"Spain",2014,2015,07,088,"Exports",21,"(MT)",0.0000
0585100,"Orange Juice",SP,"Spain",2014,2015,07,057,"Imports",21,"(MT)",0.0000
0585100,"Orange Juice",SP,"Spain",2014,2015,07,028,"Production",21,"(MT)",0.0000
0585100,"Orange Juice",SP,"Spain",2014,2015,07,178,"Total Distribution",21,"(MT)",0.0000
0585100,"Orange Juice",SP,"Spain",2014,2015,07,086,"Total Supply",21,"(MT)",0.0000
0585100,"Orange Juice",SP,"Spain",2015,2016,07,020,"Beginning Stocks",21,"(MT)",0.0000
0585100,"Orange Juice",SP,"Spain",2015,2016,07,125,"Domestic Consumption",21,"(MT)",0.0000
0585100,"Orange Juice",SP,"Spain",2015,2016,07,176,"Ending Stocks",21,"(MT)",0.0000
0585100,"Orange Juice",SP,"Spain",2015,2016,07,088,"Exports",21,"(MT)",0.0000
0585100,"Orange Juice",SP,"Spain",2015,2016,07,057,"Imports",21,"(MT)",0.0000
0585100,"Orange Juice",SP,"Spain",2015,2016,07,028,"Production",21,"(MT)",0.0000
0585100,"Orange Juice",SP,"Spain",2015,2016,07,178,"Total Distribution",21,"(MT)",0.0000
0585100,"Orange Juice",SP,"Spain",2015,2016,07,086,"Total Supply",21,"(MT)",0.0000
0585100,"Orange Juice",SP,"Spain",2016,2017,07,020,"Beginning Stocks",21,"(MT)",0.0000
0585100,"Orange Juice",SP,"Spain",2016,2017,07,125,"Domestic Consumption",21,"(MT)",0.0000
0585100,"Orange Juice",SP,"Spain",2016,2017,07,176,"Ending Stocks",21,"(MT)",0.0000
0585100,"Orange Juice",SP,"Spain",2016,2017,07,088,"Exports",21,"(MT)",0.0000
0585100,"Orange Juice",SP,"Spain",2016,2017,07,057,"Imports",21,"(MT)",0.0000
0585100,"Orange Juice",SP,"Spain",2016,2017,07,028,"Production",21,"(MT)",0.0000
0585100,"Orange Juice",SP,"Spain",2016,2017,07,178,"Total Distribution",21,"(MT)",0.0000
0585100,"Orange Juice",SP,"Spain",2016,2017,07,086,"Total Supply",21,"(MT)",0.0000
0585100,"Orange Juice",SP,"Spain",2017,2018,07,020,"Beginning Stocks",21,"(MT)",0.0000
0585100,"Orange Juice",SP,"Spain",2017,2018,07,125,"Domestic Consumption",21,"(MT)",0.0000
0585100,"Orange Juice",SP,"Spain",2017,2018,07,176,"Ending Stocks",21,"(MT)",0.0000
0585100,"Orange Juice",SP,"Spain",2017,2018,07,088,"Exports",21,"(MT)",0.0000
0585100,"Orange Juice",SP,"Spain",2017,2018,07,057,"Imports",21,"(MT)",0.0000
0585100,"Orange Juice",SP,"Spain",2017,2018,07,028,"Production",21,"(MT)",0.0000
0585100,"Orange Juice",SP,"Spain",2017,2018,07,178,"Total Distribution",21,"(MT)",0.0000
0585100,"Orange Juice",SP,"Spain",2017,2018,07,086,"Total Supply",21,"(MT)",0.0000
0585100,"Orange Juice",SW,"Sweden",1986,1987,00,020,"Beginning Stocks",21,"(MT)",0.0000
0585100,"Orange Juice",SW,"Sweden",1986,1987,00,125,"Domestic Consumption",21,"(MT)",18250.0000
0585100,"Orange Juice",SW,"Sweden",1986,1987,00,176,"Ending Stocks",21,"(MT)",0.0000
0585100,"Orange Juice",SW,"Sweden",1986,1987,00,088,"Exports",21,"(MT)",550.0000
0585100,"Orange Juice",SW,"Sweden",1986,1987,00,057,"Imports",21,"(MT)",18800.0000
0585100,"Orange Juice",SW,"Sweden",1986,1987,00,028,"Production",21,"(MT)",0.0000
0585100,"Orange Juice",SW,"Sweden",1986,1987,00,178,"Total Distribution",21,"(MT)",18800.0000
0585100,"Orange Juice",SW,"Sweden",1986,1987,00,086,"Total Supply",21,"(MT)",18800.0000
0585100,"Orange Juice",SW,"Sweden",1987,1988,00,020,"Beginning Stocks",21,"(MT)",0.0000
0585100,"Orange Juice",SW,"Sweden",1987,1988,00,125,"Domestic Consumption",21,"(MT)",16620.0000
0585100,"Orange Juice",SW,"Sweden",1987,1988,00,176,"Ending Stocks",21,"(MT)",0.0000
0585100,"Orange Juice",SW,"Sweden",1987,1988,00,088,"Exports",21,"(MT)",1055.0000
0585100,"Orange Juice",SW,"Sweden",1987,1988,00,057,"Imports",21,"(MT)",17675.0000
0585100,"Orange Juice",SW,"Sweden",1987,1988,00,028,"Production",21,"(MT)",0.0000
0585100,"Orange Juice",SW,"Sweden",1987,1988,00,178,"Total Distribution",21,"(MT)",17675.0000
0585100,"Orange Juice",SW,"Sweden",1987,1988,00,086,"Total Supply",21,"(MT)",17675.0000
0585100,"Orange Juice",SW,"Sweden",1988,1989,00,020,"Beginning Stocks",21,"(MT)",0.0000
0585100,"Orange Juice",SW,"Sweden",1988,1989,00,125,"Domestic Consumption",21,"(MT)",16700.0000
0585100,"Orange Juice",SW,"Sweden",1988,1989,00,176,"Ending Stocks",21,"(MT)",0.0000
0585100,"Orange Juice",SW,"Sweden",1988,1989,00,088,"Exports",21,"(MT)",1000.0000
0585100,"Orange Juice",SW,"Sweden",1988,1989,00,057,"Imports",21,"(MT)",17700.0000
0585100,"Orange Juice",SW,"Sweden",1988,1989,00,028,"Production",21,"(MT)",0.0000
0585100,"Orange Juice",SW,"Sweden",1988,1989,00,178,"Total Distribution",21,"(MT)",17700.0000
0585100,"Orange Juice",SW,"Sweden",1988,1989,00,086,"Total Supply",21,"(MT)",17700.0000
0585100,"Orange Juice",SW,"Sweden",1989,1990,00,020,"Beginning Stocks",21,"(MT)",0.0000
0585100,"Orange Juice",SW,"Sweden",1989,1990,00,125,"Domestic Consumption",21,"(MT)",17703.0000
0585100,"Orange Juice",SW,"Sweden",1989,1990,00,176,"Ending Stocks",21,"(MT)",0.0000
0585100,"Orange Juice",SW,"Sweden",1989,1990,00,088,"Exports",21,"(MT)",497.0000
0585100,"Orange Juice",SW,"Sweden",1989,1990,00,057,"Imports",21,"(MT)",18200.0000
0585100,"Orange Juice",SW,"Sweden",1989,1990,00,028,"Production",21,"(MT)",0.0000
0585100,"Orange Juice",SW,"Sweden",1989,1990,00,178,"Total Distribution",21,"(MT)",18200.0000
0585100,"Orange Juice",SW,"Sweden",1989,1990,00,086,"Total Supply",21,"(MT)",18200.0000
0585100,"Orange Juice",SW,"Sweden",1990,1991,00,020,"Beginning Stocks",21,"(MT)",0.0000
0585100,"Orange Juice",SW,"Sweden",1990,1991,00,125,"Domestic Consumption",21,"(MT)",18000.0000
0585100,"Orange Juice",SW,"Sweden",1990,1991,00,176,"Ending Stocks",21,"(MT)",0.0000
0585100,"Orange Juice",SW,"Sweden",1990,1991,00,088,"Exports",21,"(MT)",500.0000
0585100,"Orange Juice",SW,"Sweden",1990,1991,00,057,"Imports",21,"(MT)",18500.0000
0585100,"Orange Juice",SW,"Sweden",1990,1991,00,028,"Production",21,"(MT)",0.0000
0585100,"Orange Juice",SW,"Sweden",1990,1991,00,178,"Total Distribution",21,"(MT)",18500.0000
0585100,"Orange Juice",SW,"Sweden",1990,1991,00,086,"Total Supply",21,"(MT)",18500.0000
0585100,"Orange Juice",SW,"Sweden",1991,1992,00,020,"Beginning Stocks",21,"(MT)",0.0000
0585100,"Orange Juice",SW,"Sweden",1991,1992,00,125,"Domestic Consumption",21,"(MT)",15276.0000
0585100,"Orange Juice",SW,"Sweden",1991,1992,00,176,"Ending Stocks",21,"(MT)",0.0000
0585100,"Orange Juice",SW,"Sweden",1991,1992,00,088,"Exports",21,"(MT)",233.0000
0585100,"Orange Juice",SW,"Sweden",1991,1992,00,057,"Imports",21,"(MT)",15509.0000
0585100,"Orange Juice",SW,"Sweden",1991,1992,00,028,"Production",21,"(MT)",0.0000
0585100,"Orange Juice",SW,"Sweden",1991,1992,00,178,"Total Distribution",21,"(MT)",15509.0000
0585100,"Orange Juice",SW,"Sweden",1991,1992,00,086,"Total Supply",21,"(MT)",15509.0000
0585100,"Orange Juice",SW,"Sweden",1992,1993,00,020,"Beginning Stocks",21,"(MT)",0.0000
0585100,"Orange Juice",SW,"Sweden",1992,1993,00,125,"Domestic Consumption",21,"(MT)",16989.0000
0585100,"Orange Juice",SW,"Sweden",1992,1993,00,176,"Ending Stocks",21,"(MT)",0.0000
0585100,"Orange Juice",SW,"Sweden",1992,1993,00,088,"Exports",21,"(MT)",102.0000
0585100,"Orange Juice",SW,"Sweden",1992,1993,00,057,"Imports",21,"(MT)",17091.0000
0585100,"Orange Juice",SW,"Sweden",1992,1993,00,028,"Production",21,"(MT)",0.0000
0585100,"Orange Juice",SW,"Sweden",1992,1993,00,178,"Total Distribution",21,"(MT)",17091.0000
0585100,"Orange Juice",SW,"Sweden",1992,1993,00,086,"Total Supply",21,"(MT)",17091.0000
0585100,"Orange Juice",SW,"Sweden",1993,1994,00,020,"Beginning Stocks",21,"(MT)",0.0000
0585100,"Orange Juice",SW,"Sweden",1993,1994,00,125,"Domestic Consumption",21,"(MT)",17900.0000
0585100,"Orange Juice",SW,"Sweden",1993,1994,00,176,"Ending Stocks",21,"(MT)",0.0000
0585100,"Orange Juice",SW,"Sweden",1993,1994,00,088,"Exports",21,"(MT)",100.0000
0585100,"Orange Juice",SW,"Sweden",1993,1994,00,057,"Imports",21,"(MT)",18000.0000
0585100,"Orange Juice",SW,"Sweden",1993,1994,00,028,"Production",21,"(MT)",0.0000
0585100,"Orange Juice",SW,"Sweden",1993,1994,00,178,"Total Distribution",21,"(MT)",18000.0000
0585100,"Orange Juice",SW,"Sweden",1993,1994,00,086,"Total Supply",21,"(MT)",18000.0000
0585100,"Orange Juice",SZ,"Switzerland",2006,2010,01,020,"Beginning Stocks",21,"(MT)",0.0000
0585100,"Orange Juice",SZ,"Switzerland",2006,2010,01,125,"Domestic Consumption",21,"(MT)",0.0000
0585100,"Orange Juice",SZ,"Switzerland",2006,2010,01,176,"Ending Stocks",21,"(MT)",0.0000
0585100,"Orange Juice",SZ,"Switzerland",2006,2010,01,088,"Exports",21,"(MT)",0.0000
0585100,"Orange Juice",SZ,"Switzerland",2006,2010,01,057,"Imports",21,"(MT)",0.0000
0585100,"Orange Juice",SZ,"Switzerland",2006,2010,01,028,"Production",21,"(MT)",0.0000
0585100,"Orange Juice",SZ,"Switzerland",2006,2010,01,178,"Total Distribution",21,"(MT)",0.0000
0585100,"Orange Juice",SZ,"Switzerland",2006,2010,01,086,"Total Supply",21,"(MT)",0.0000
0585100,"Orange Juice",SZ,"Switzerland",2007,2010,01,020,"Beginning Stocks",21,"(MT)",0.0000
0585100,"Orange Juice",SZ,"Switzerland",2007,2010,01,125,"Domestic Consumption",21,"(MT)",0.0000
0585100,"Orange Juice",SZ,"Switzerland",2007,2010,01,176,"Ending Stocks",21,"(MT)",0.0000
0585100,"Orange Juice",SZ,"Switzerland",2007,2010,01,088,"Exports",21,"(MT)",0.0000
0585100,"Orange Juice",SZ,"Switzerland",2007,2010,01,057,"Imports",21,"(MT)",0.0000
0585100,"Orange Juice",SZ,"Switzerland",2007,2010,01,028,"Production",21,"(MT)",0.0000
0585100,"Orange Juice",SZ,"Switzerland",2007,2010,01,178,"Total Distribution",21,"(MT)",0.0000
0585100,"Orange Juice",SZ,"Switzerland",2007,2010,01,086,"Total Supply",21,"(MT)",0.0000
0585100,"Orange Juice",SZ,"Switzerland",2008,2010,01,020,"Beginning Stocks",21,"(MT)",0.0000
0585100,"Orange Juice",SZ,"Switzerland",2008,2010,01,125,"Domestic Consumption",21,"(MT)",0.0000
0585100,"Orange Juice",SZ,"Switzerland",2008,2010,01,176,"Ending Stocks",21,"(MT)",0.0000
0585100,"Orange Juice",SZ,"Switzerland",2008,2010,01,088,"Exports",21,"(MT)",0.0000
0585100,"Orange Juice",SZ,"Switzerland",2008,2010,01,057,"Imports",21,"(MT)",0.0000
0585100,"Orange Juice",SZ,"Switzerland",2008,2010,01,028,"Production",21,"(MT)",0.0000
0585100,"Orange Juice",SZ,"Switzerland",2008,2010,01,178,"Total Distribution",21,"(MT)",0.0000
0585100,"Orange Juice",SZ,"Switzerland",2008,2010,01,086,"Total Supply",21,"(MT)",0.0000
0585100,"Orange Juice",SZ,"Switzerland",2009,2010,07,020,"Beginning Stocks",21,"(MT)",0.0000
0585100,"Orange Juice",SZ,"Switzerland",2009,2010,07,125,"Domestic Consumption",21,"(MT)",0.0000
0585100,"Orange Juice",SZ,"Switzerland",2009,2010,07,176,"Ending Stocks",21,"(MT)",0.0000
0585100,"Orange Juice",SZ,"Switzerland",2009,2010,07,088,"Exports",21,"(MT)",0.0000
0585100,"Orange Juice",SZ,"Switzerland",2009,2010,07,057,"Imports",21,"(MT)",0.0000
0585100,"Orange Juice",SZ,"Switzerland",2009,2010,07,028,"Production",21,"(MT)",0.0000
0585100,"Orange Juice",SZ,"Switzerland",2009,2010,07,178,"Total Distribution",21,"(MT)",0.0000
0585100,"Orange Juice",SZ,"Switzerland",2009,2010,07,086,"Total Supply",21,"(MT)",0.0000
0585100,"Orange Juice",SZ,"Switzerland",2010,2011,07,020,"Beginning Stocks",21,"(MT)",0.0000
0585100,"Orange Juice",SZ,"Switzerland",2010,2011,07,125,"Domestic Consumption",21,"(MT)",0.0000
0585100,"Orange Juice",SZ,"Switzerland",2010,2011,07,176,"Ending Stocks",21,"(MT)",0.0000
0585100,"Orange Juice",SZ,"Switzerland",2010,2011,07,088,"Exports",21,"(MT)",0.0000
0585100,"Orange Juice",SZ,"Switzerland",2010,2011,07,057,"Imports",21,"(MT)",0.0000
0585100,"Orange Juice",SZ,"Switzerland",2010,2011,07,028,"Production",21,"(MT)",0.0000
0585100,"Orange Juice",SZ,"Switzerland",2010,2011,07,178,"Total Distribution",21,"(MT)",0.0000
0585100,"Orange Juice",SZ,"Switzerland",2010,2011,07,086,"Total Supply",21,"(MT)",0.0000
0585100,"Orange Juice",SZ,"Switzerland",2011,2012,07,020,"Beginning Stocks",21,"(MT)",0.0000
0585100,"Orange Juice",SZ,"Switzerland",2011,2012,07,125,"Domestic Consumption",21,"(MT)",0.0000
0585100,"Orange Juice",SZ,"Switzerland",2011,2012,07,176,"Ending Stocks",21,"(MT)",0.0000
0585100,"Orange Juice",SZ,"Switzerland",2011,2012,07,088,"Exports",21,"(MT)",0.0000
0585100,"Orange Juice",SZ,"Switzerland",2011,2012,07,057,"Imports",21,"(MT)",0.0000
0585100,"Orange Juice",SZ,"Switzerland",2011,2012,07,028,"Production",21,"(MT)",0.0000
0585100,"Orange Juice",SZ,"Switzerland",2011,2012,07,178,"Total Distribution",21,"(MT)",0.0000
0585100,"Orange Juice",SZ,"Switzerland",2011,2012,07,086,"Total Supply",21,"(MT)",0.0000
0585100,"Orange Juice",SZ,"Switzerland",2012,2013,07,020,"Beginning Stocks",21,"(MT)",0.0000
0585100,"Orange Juice",SZ,"Switzerland",2012,2013,07,125,"Domestic Consumption",21,"(MT)",0.0000
0585100,"Orange Juice",SZ,"Switzerland",2012,2013,07,176,"Ending Stocks",21,"(MT)",0.0000
0585100,"Orange Juice",SZ,"Switzerland",2012,2013,07,088,"Exports",21,"(MT)",0.0000
0585100,"Orange Juice",SZ,"Switzerland",2012,2013,07,057,"Imports",21,"(MT)",0.0000
0585100,"Orange Juice",SZ,"Switzerland",2012,2013,07,028,"Production",21,"(MT)",0.0000
0585100,"Orange Juice",SZ,"Switzerland",2012,2013,07,178,"Total Distribution",21,"(MT)",0.0000
0585100,"Orange Juice",SZ,"Switzerland",2012,2013,07,086,"Total Supply",21,"(MT)",0.0000
0585100,"Orange Juice",SZ,"Switzerland",2013,2014,07,020,"Beginning Stocks",21,"(MT)",0.0000
0585100,"Orange Juice",SZ,"Switzerland",2013,2014,07,125,"Domestic Consumption",21,"(MT)",0.0000
0585100,"Orange Juice",SZ,"Switzerland",2013,2014,07,176,"Ending Stocks",21,"(MT)",0.0000
0585100,"Orange Juice",SZ,"Switzerland",2013,2014,07,088,"Exports",21,"(MT)",0.0000
0585100,"Orange Juice",SZ,"Switzerland",2013,2014,07,057,"Imports",21,"(MT)",0.0000
0585100,"Orange Juice",SZ,"Switzerland",2013,2014,07,028,"Production",21,"(MT)",0.0000
0585100,"Orange Juice",SZ,"Switzerland",2013,2014,07,178,"Total Distribution",21,"(MT)",0.0000
0585100,"Orange Juice",SZ,"Switzerland",2013,2014,07,086,"Total Supply",21,"(MT)",0.0000
0585100,"Orange Juice",SZ,"Switzerland",2014,2015,07,020,"Beginning Stocks",21,"(MT)",0.0000
0585100,"Orange Juice",SZ,"Switzerland",2014,2015,07,125,"Domestic Consumption",21,"(MT)",0.0000
0585100,"Orange Juice",SZ,"Switzerland",2014,2015,07,176,"Ending Stocks",21,"(MT)",0.0000
0585100,"Orange Juice",SZ,"Switzerland",2014,2015,07,088,"Exports",21,"(MT)",0.0000
0585100,"Orange Juice",SZ,"Switzerland",2014,2015,07,057,"Imports",21,"(MT)",0.0000
0585100,"Orange Juice",SZ,"Switzerland",2014,2015,07,028,"Production",21,"(MT)",0.0000
0585100,"Orange Juice",SZ,"Switzerland",2014,2015,07,178,"Total Distribution",21,"(MT)",0.0000
0585100,"Orange Juice",SZ,"Switzerland",2014,2015,07,086,"Total Supply",21,"(MT)",0.0000
0585100,"Orange Juice",SZ,"Switzerland",2015,2016,07,020,"Beginning Stocks",21,"(MT)",0.0000
0585100,"Orange Juice",SZ,"Switzerland",2015,2016,07,125,"Domestic Consumption",21,"(MT)",0.0000
0585100,"Orange Juice",SZ,"Switzerland",2015,2016,07,176,"Ending Stocks",21,"(MT)",0.0000
0585100,"Orange Juice",SZ,"Switzerland",2015,2016,07,088,"Exports",21,"(MT)",0.0000
0585100,"Orange Juice",SZ,"Switzerland",2015,2016,07,057,"Imports",21,"(MT)",0.0000
0585100,"Orange Juice",SZ,"Switzerland",2015,2016,07,028,"Production",21,"(MT)",0.0000
0585100,"Orange Juice",SZ,"Switzerland",2015,2016,07,178,"Total Distribution",21,"(MT)",0.0000
0585100,"Orange Juice",SZ,"Switzerland",2015,2016,07,086,"Total Supply",21,"(MT)",0.0000
0585100,"Orange Juice",SZ,"Switzerland",2016,2017,07,020,"Beginning Stocks",21,"(MT)",0.0000
0585100,"Orange Juice",SZ,"Switzerland",2016,2017,07,125,"Domestic Consumption",21,"(MT)",0.0000
0585100,"Orange Juice",SZ,"Switzerland",2016,2017,07,176,"Ending Stocks",21,"(MT)",0.0000
0585100,"Orange Juice",SZ,"Switzerland",2016,2017,07,088,"Exports",21,"(MT)",0.0000
0585100,"Orange Juice",SZ,"Switzerland",2016,2017,07,057,"Imports",21,"(MT)",0.0000
0585100,"Orange Juice",SZ,"Switzerland",2016,2017,07,028,"Production",21,"(MT)",0.0000
0585100,"Orange Juice",SZ,"Switzerland",2016,2017,07,178,"Total Distribution",21,"(MT)",0.0000
0585100,"Orange Juice",SZ,"Switzerland",2016,2017,07,086,"Total Supply",21,"(MT)",0.0000
0585100,"Orange Juice",SZ,"Switzerland",2017,2018,07,020,"Beginning Stocks",21,"(MT)",0.0000
0585100,"Orange Juice",SZ,"Switzerland",2017,2018,07,125,"Domestic Consumption",21,"(MT)",0.0000
0585100,"Orange Juice",SZ,"Switzerland",2017,2018,07,176,"Ending Stocks",21,"(MT)",0.0000
0585100,"Orange Juice",SZ,"Switzerland",2017,2018,07,088,"Exports",21,"(MT)",0.0000
0585100,"Orange Juice",SZ,"Switzerland",2017,2018,07,057,"Imports",21,"(MT)",0.0000
0585100,"Orange Juice",SZ,"Switzerland",2017,2018,07,028,"Production",21,"(MT)",0.0000
0585100,"Orange Juice",SZ,"Switzerland",2017,2018,07,178,"Total Distribution",21,"(MT)",0.0000
0585100,"Orange Juice",SZ,"Switzerland",2017,2018,07,086,"Total Supply",21,"(MT)",0.0000
0585100,"Orange Juice",TU,"Turkey",1983,1984,00,020,"Beginning Stocks",21,"(MT)",2000.0000
0585100,"Orange Juice",TU,"Turkey",1983,1984,00,125,"Domestic Consumption",21,"(MT)",14500.0000
0585100,"Orange Juice",TU,"Turkey",1983,1984,00,176,"Ending Stocks",21,"(MT)",2500.0000
0585100,"Orange Juice",TU,"Turkey",1983,1984,00,088,"Exports",21,"(MT)",1000.0000
0585100,"Orange Juice",TU,"Turkey",1983,1984,00,057,"Imports",21,"(MT)",0.0000
0585100,"Orange Juice",TU,"Turkey",1983,1984,00,028,"Production",21,"(MT)",16000.0000
0585100,"Orange Juice",TU,"Turkey",1983,1984,00,178,"Total Distribution",21,"(MT)",18000.0000
0585100,"Orange Juice",TU,"Turkey",1983,1984,00,086,"Total Supply",21,"(MT)",18000.0000
0585100,"Orange Juice",TU,"Turkey",1984,1985,00,020,"Beginning Stocks",21,"(MT)",2500.0000
0585100,"Orange Juice",TU,"Turkey",1984,1985,00,125,"Domestic Consumption",21,"(MT)",15000.0000
0585100,"Orange Juice",TU,"Turkey",1984,1985,00,176,"Ending Stocks",21,"(MT)",2200.0000
0585100,"Orange Juice",TU,"Turkey",1984,1985,00,088,"Exports",21,"(MT)",1800.0000
0585100,"Orange Juice",TU,"Turkey",1984,1985,00,057,"Imports",21,"(MT)",0.0000
0585100,"Orange Juice",TU,"Turkey",1984,1985,00,028,"Production",21,"(MT)",16500.0000
0585100,"Orange Juice",TU,"Turkey",1984,1985,00,178,"Total Distribution",21,"(MT)",19000.0000
0585100,"Orange Juice",TU,"Turkey",1984,1985,00,086,"Total Supply",21,"(MT)",19000.0000
0585100,"Orange Juice",TU,"Turkey",1985,1986,00,020,"Beginning Stocks",21,"(MT)",2200.0000
0585100,"Orange Juice",TU,"Turkey",1985,1986,00,125,"Domestic Consumption",21,"(MT)",10642.0000
0585100,"Orange Juice",TU,"Turkey",1985,1986,00,176,"Ending Stocks",21,"(MT)",1000.0000
0585100,"Orange Juice",TU,"Turkey",1985,1986,00,088,"Exports",21,"(MT)",558.0000
0585100,"Orange Juice",TU,"Turkey",1985,1986,00,057,"Imports",21,"(MT)",0.0000
0585100,"Orange Juice",TU,"Turkey",1985,1986,00,028,"Production",21,"(MT)",10000.0000
0585100,"Orange Juice",TU,"Turkey",1985,1986,00,178,"Total Distribution",21,"(MT)",12200.0000
0585100,"Orange Juice",TU,"Turkey",1985,1986,00,086,"Total Supply",21,"(MT)",12200.0000
0585100,"Orange Juice",TU,"Turkey",1986,1987,00,020,"Beginning Stocks",21,"(MT)",1000.0000
0585100,"Orange Juice",TU,"Turkey",1986,1987,00,125,"Domestic Consumption",21,"(MT)",5069.0000
0585100,"Orange Juice",TU,"Turkey",1986,1987,00,176,"Ending Stocks",21,"(MT)",2000.0000
0585100,"Orange Juice",TU,"Turkey",1986,1987,00,088,"Exports",21,"(MT)",1431.0000
0585100,"Orange Juice",TU,"Turkey",1986,1987,00,057,"Imports",21,"(MT)",0.0000
0585100,"Orange Juice",TU,"Turkey",1986,1987,00,028,"Production",21,"(MT)",7500.0000
0585100,"Orange Juice",TU,"Turkey",1986,1987,00,178,"Total Distribution",21,"(MT)",8500.0000
0585100,"Orange Juice",TU,"Turkey",1986,1987,00,086,"Total Supply",21,"(MT)",8500.0000
0585100,"Orange Juice",TU,"Turkey",1987,1988,00,020,"Beginning Stocks",21,"(MT)",2000.0000
0585100,"Orange Juice",TU,"Turkey",1987,1988,00,125,"Domestic Consumption",21,"(MT)",6444.0000
0585100,"Orange Juice",TU,"Turkey",1987,1988,00,176,"Ending Stocks",21,"(MT)",2000.0000
0585100,"Orange Juice",TU,"Turkey",1987,1988,00,088,"Exports",21,"(MT)",556.0000
0585100,"Orange Juice",TU,"Turkey",1987,1988,00,057,"Imports",21,"(MT)",0.0000
0585100,"Orange Juice",TU,"Turkey",1987,1988,00,028,"Production",21,"(MT)",7000.0000
0585100,"Orange Juice",TU,"Turkey",1987,1988,00,178,"Total Distribution",21,"(MT)",9000.0000
0585100,"Orange Juice",TU,"Turkey",1987,1988,00,086,"Total Supply",21,"(MT)",9000.0000
0585100,"Orange Juice",TU,"Turkey",1988,1989,00,020,"Beginning Stocks",21,"(MT)",2000.0000
0585100,"Orange Juice",TU,"Turkey",1988,1989,00,125,"Domestic Consumption",21,"(MT)",6030.0000
0585100,"Orange Juice",TU,"Turkey",1988,1989,00,176,"Ending Stocks",21,"(MT)",1000.0000
0585100,"Orange Juice",TU,"Turkey",1988,1989,00,088,"Exports",21,"(MT)",2370.0000
0585100,"Orange Juice",TU,"Turkey",1988,1989,00,057,"Imports",21,"(MT)",0.0000
0585100,"Orange Juice",TU,"Turkey",1988,1989,00,028,"Production",21,"(MT)",7400.0000
0585100,"Orange Juice",TU,"Turkey",1988,1989,00,178,"Total Distribution",21,"(MT)",9400.0000
0585100,"Orange Juice",TU,"Turkey",1988,1989,00,086,"Total Supply",21,"(MT)",9400.0000
0585100,"Orange Juice",TU,"Turkey",1989,1990,00,020,"Beginning Stocks",21,"(MT)",1000.0000
0585100,"Orange Juice",TU,"Turkey",1989,1990,00,125,"Domestic Consumption",21,"(MT)",5030.0000
0585100,"Orange Juice",TU,"Turkey",1989,1990,00,176,"Ending Stocks",21,"(MT)",1000.0000
0585100,"Orange Juice",TU,"Turkey",1989,1990,00,088,"Exports",21,"(MT)",2370.0000
0585100,"Orange Juice",TU,"Turkey",1989,1990,00,057,"Imports",21,"(MT)",0.0000
0585100,"Orange Juice",TU,"Turkey",1989,1990,00,028,"Production",21,"(MT)",7400.0000
0585100,"Orange Juice",TU,"Turkey",1989,1990,00,178,"Total Distribution",21,"(MT)",8400.0000
0585100,"Orange Juice",TU,"Turkey",1989,1990,00,086,"Total Supply",21,"(MT)",8400.0000
0585100,"Orange Juice",TU,"Turkey",1990,1991,00,020,"Beginning Stocks",21,"(MT)",1000.0000
0585100,"Orange Juice",TU,"Turkey",1990,1991,00,125,"Domestic Consumption",21,"(MT)",6246.0000
0585100,"Orange Juice",TU,"Turkey",1990,1991,00,176,"Ending Stocks",21,"(MT)",2000.0000
0585100,"Orange Juice",TU,"Turkey",1990,1991,00,088,"Exports",21,"(MT)",104.0000
